anio;LINEA;TOTAL
2019;"624_NO APLICACION";6591
2019;"ATRIBUTO SOCIAL";183733205
2019;"ESCOLAR INICIAL Y PRIMARIO CABA";192484
2019;"ESCOLAR PRIMARIO BSAS";1309492
2019;"ESCOLAR SECUNDARIO BSAS";3576153
2019;"ESCOLAR SECUNDARIO CABA";884776
2019;"FFCC BELGRANO NORTE";9352054
2019;"FFCC BELGRANO SUR";5437369
2019;"FFCC MITRE";210471
2019;"FFCC MITRE CAPILLA DEL SEÑOR";11125
2019;"FFCC MITRE-SUAREZ";8966680
2019;"FFCC MITRE-TIGRE";7715395
2019;"FFCC MITRE-ZARATE";22280
2019;"FFCC ROCA";55880273
2019;"FFCC SAN MARTIN";8781925
2019;"FFCC SARMIENTO";28844021
2019;"FFCC TREN DE LA COSTA";231305
2019;"FFCC URQUIZA";8985848
2019;FFCC_ROCA_CAÑUELAS-LOBOS;7427
2019;FFCC_ROCA_CAÑUELAS-MONTE;12584
2019;FFCC_ROCA_KORN-CHASCOMUS;45170
2019;FFCC_ROCA_UNIVERSITARIO;125480
2019;"LINEA 061";1224296
2019;"LINEA 1";1401126
2019;"LINEA 10";2955725
2019;"LINEA 100";4106947
2019;"LINEA 101";4353037
2019;"LINEA 102";2567371
2019;"LINEA 103";2787286
2019;"LINEA 104";1
2019;"LINEA 105";3515124
2019;"LINEA 106";4045220
2019;"LINEA 107";3629195
2019;"LINEA 108";2096022
2019;"LINEA 109";2780742
2019;"LINEA 110";3968382
2019;"LINEA 111";2515748
2019;"LINEA 112";205352
2019;"LINEA 113";3376321
2019;"LINEA 114";3125663
2019;"LINEA 115";2196056
2019;"LINEA 117";3674957
2019;"LINEA 118";2605252
2019;"LINEA 12";5879742
2019;"LINEA 123";1271932
2019;"LINEA 124";3122238
2019;"LINEA 126";4364910
2019;"LINEA 127";2304213
2019;"LINEA 128";2366055
2019;"LINEA 129";3879112
2019;"LINEA 130";5220943
2019;"LINEA 132";6533520
2019;"LINEA 133";2657105
2019;"LINEA 134";2850477
2019;"LINEA 135";2889183
2019;"LINEA 136 BS AS";2066646
2019;"LINEA 140";2373092
2019;"LINEA 141";2551080
2019;"LINEA 143";2141842
2019;"LINEA 146";3154297
2019;"LINEA 148";8008934
2019;"LINEA 15";6489615
2019;"LINEA 150";2299721
2019;"LINEA 151";3220658
2019;"LINEA 152";9511692
2019;"LINEA 153 BS AS";1207948
2019;"LINEA 154";511319
2019;"LINEA 158";1718987
2019;"LINEA 159";7714597
2019;"LINEA 160";5710212
2019;"LINEA 161";5376685
2019;"LINEA 163 BS AS";1463817
2019;"LINEA 165";696437
2019;"LINEA 166";4303341
2019;"LINEA 168";4653380
2019;"LINEA 169";1787804
2019;"LINEA 17";4535242
2019;"LINEA 172";1940734
2019;"LINEA 174 BS AS";2836183
2019;"LINEA 175";1420626
2019;"LINEA 176";7505895
2019;"LINEA 177";2713194
2019;"LINEA 178";5294322
2019;"LINEA 179";1661642
2019;"LINEA 180";6719775
2019;"LINEA 181";2611296
2019;"LINEA 182";4306918
2019;"LINEA 184";1963161
2019;"LINEA 185";1253609
2019;"LINEA 188";3255944
2019;"LINEA 19";2508298
2019;"LINEA 193";667193
2019;"LINEA 194";2339036
2019;"LINEA 195";1046630
2019;"LINEA 2";3323841
2019;"LINEA 20";1430540
2019;"LINEA 200";361798
2019;"LINEA 202";4177548
2019;"LINEA 203";14006959
2019;"LINEA 204";836658
2019;"LINEA 204B";693035
2019;"LINEA 205";1200416
2019;"LINEA 21";7508291
2019;"LINEA 214";2325491
2019;"LINEA 215";798310
2019;"LINEA 218";3389653
2019;"LINEA 219";2584691
2019;"LINEA 22";2275836
2019;"LINEA 222";504714
2019;"LINEA 225";139001
2019;"LINEA 228 B";778250
2019;"LINEA 228A";99601
2019;"LINEA 228C";805743
2019;"LINEA 228E";954876
2019;"LINEA 228F";1259598
2019;"LINEA 23";1225059
2019;"LINEA 236";9576879
2019;"LINEA 237A";5958016
2019;"LINEA 238";2102048
2019;"LINEA 239A";1829847
2019;"LINEA 239B";836292
2019;"LINEA 24";4548723
2019;"LINEA 242";8449539
2019;"LINEA 243";78057
2019;"LINEA 244";1124148
2019;"LINEA 245";738003
2019;"LINEA 247";4945892
2019;"LINEA 25";2150315
2019;"LINEA 252";2080649
2019;"LINEA 253 BS AS";234698
2019;"LINEA 256";80759
2019;"LINEA 257";3757118
2019;"LINEA 26";3057515
2019;"LINEA 263A";997913
2019;"LINEA 263B";1361621
2019;"LINEA 264";1645440
2019;"LINEA 266";7572967
2019;"LINEA 269";6152678
2019;"LINEA 271";3305127
2019;"LINEA 273";4560083
2019;"LINEA 275";2828318
2019;"LINEA 276";3801812
2019;"LINEA 277";916589
2019;"LINEA 278";4633887
2019;"LINEA 28";8870385
2019;"LINEA 281";1868509
2019;"LINEA 283";3153177
2019;"LINEA 284";921294
2019;"LINEA 288";1502208
2019;"LINEA 289";2135729
2019;"LINEA 29";3989875
2019;"LINEA 291";2415443
2019;"LINEA 293A";1658655
2019;"LINEA 293B";1078807
2019;"LINEA 295";2083835
2019;"LINEA 297";1668350
2019;"LINEA 298";2875010
2019;"LINEA 299";2061263
2019;"LINEA 300";2043289
2019;"LINEA 302";2043925
2019;"LINEA 303";3128909
2019;"LINEA 304";3930091
2019;"LINEA 306";5619112
2019;"LINEA 307";3860407
2019;"LINEA 31";4306463
2019;"LINEA 310";722540
2019;"LINEA 311";3108346
2019;"LINEA 312";1903552
2019;"LINEA 313";321318
2019;"LINEA 314";4747267
2019;"LINEA 315";2257613
2019;"LINEA 317 BS AS";2250186
2019;"LINEA 318";6509205
2019;"LINEA 32";1447873
2019;"LINEA 320";547848
2019;"LINEA 321 BS AS";774416
2019;"LINEA 322 BS AS";1710412
2019;"LINEA 323";2367414
2019;"LINEA 324";9300912
2019;"LINEA 325";1327051
2019;"LINEA 326";1439887
2019;"LINEA 327";1994638
2019;"LINEA 328";2939553
2019;"LINEA 329";1498013
2019;"LINEA 33";4395338
2019;"LINEA 333A";1836809
2019;"LINEA 336";582196
2019;"LINEA 338";6561568
2019;"LINEA 34";4745430
2019;"LINEA 341";4739279
2019;"LINEA 343";4482825
2019;"LINEA 350";2221524
2019;"LINEA 354";3367172
2019;"LINEA 355";220787
2019;"LINEA 36";607242
2019;"LINEA 365";9163391
2019;"LINEA 37";4597605
2019;"LINEA 370";1111733
2019;"LINEA 371";3784951
2019;"LINEA 372";626597
2019;"LINEA 373";1607153
2019;"LINEA 378";4422793
2019;"LINEA 379";167451
2019;"LINEA 382";2340530
2019;"LINEA 383";1984254
2019;"LINEA 384";743676
2019;"LINEA 385";1477017
2019;"LINEA 386";469535
2019;"LINEA 388";570816
2019;"LINEA 39";5775819
2019;"LINEA 390";1084954
2019;"LINEA 391";2832144
2019;"LINEA 392";705826
2019;"LINEA 394";2409408
2019;"LINEA 395";2038136
2019;"LINEA 4";2470783
2019;"LINEA 403";80413
2019;"LINEA 404";3164268
2019;"LINEA 405";1721695
2019;"LINEA 406";3051864
2019;"LINEA 407";1619673
2019;"LINEA 41";4379347
2019;"LINEA 410";1074249
2019;"LINEA 414";164771
2019;"LINEA 418";259077
2019;"LINEA 42";3137242
2019;"LINEA 421";322628
2019;"LINEA 422";3153893
2019;"LINEA 429";186858
2019;"LINEA 430";335603
2019;"LINEA 435";314302
2019;"LINEA 436";502869
2019;"LINEA 437";1470317
2019;"LINEA 44";2929639
2019;"LINEA 440";10292459
2019;"LINEA 441";1899797
2019;"LINEA 443";174034
2019;"LINEA 443A";977824
2019;"LINEA 445";857071
2019;"LINEA 446";6
2019;"LINEA 448";5172745
2019;"LINEA 449";1938787
2019;"LINEA 45";3217123
2019;"LINEA 452 LANCHAS";2372
2019;"LINEA 46";2503368
2019;"LINEA 461";357206
2019;"LINEA 462";275036
2019;"LINEA 463";1916009
2019;"LINEA 464";1181031
2019;"LINEA 47";3153889
2019;"LINEA 49";1247236
2019;"LINEA 5";3212217
2019;"LINEA 50";2563786
2019;"LINEA 500";3909947
2019;"LINEA 500-503";302255
2019;"LINEA 500B";145393
2019;"LINEA 500C";178781
2019;"LINEA 500D";5659492
2019;"LINEA 500H";587205
2019;"LINEA 501 A";5667945
2019;"LINEA 501B";1597131
2019;"LINEA 501C";9696736
2019;"LINEA 501D";207547
2019;"LINEA 501E";358458
2019;"LINEA 501F";758007
2019;"LINEA 501G";17281321
2019;"LINEA 501H";163550
2019;"LINEA 501I";1195965
2019;"LINEA 502";72110
2019;"LINEA 502 SUR";1305470
2019;"LINEA 502A";24794
2019;"LINEA 502B";167038
2019;"LINEA 503";535899
2019;"LINEA 503 B";1553299
2019;"LINEA 503 ESTE";3603685
2019;"LINEA 503 ESTE LA PLATA";681516
2019;"LINEA 503A BS AS";3720636
2019;"LINEA 503C";284450
2019;"LINEA 503E";322229
2019;"LINEA 503H";390421
2019;"LINEA 504 ITUZAINGO";81428
2019;"LINEA 504A";6597735
2019;"LINEA 504B";127974
2019;"LINEA 504C";588933
2019;"LINEA 505 AMBA ALMIRANTE BROWN";2019606
2019;"LINEA 505 D";1426064
2019;"LINEA 505A";19963
2019;"LINEA 505C";137409
2019;"LINEA 506";656154
2019;"LINEA 506 AMBA ALMIRANTE BROWN";3371048
2019;"LINEA 506A";595956
2019;"LINEA 506B";27793
2019;"LINEA 506F";1148310
2019;"LINEA 507";465922
2019;"LINEA 507B";256259
2019;"LINEA 508";519516
2019;"LINEA 508A";498148
2019;"LINEA 508C";116183
2019;"LINEA 509";439737
2019;"LINEA 509C";349943
2019;"LINEA 509D";158473
2019;"LINEA 51";2848532
2019;"LINEA 510A";601670
2019;"LINEA 510B";2928268
2019;"LINEA 511";607259
2019;"LINEA 511A";1366
2019;"LINEA 511B";1414248
2019;"LINEA 512";197351
2019;"LINEA 513";6784
2019;"LINEA 513A";741266
2019;"LINEA 514";3647845
2019;"LINEA 514BA";9188
2019;"LINEA 515";2255978
2019;"LINEA 518";4331277
2019;"LINEA 518 LA PLATA";113926
2019;"LINEA 520A";2481649
2019;"LINEA 520B";1792650
2019;"LINEA 520C";1427060
2019;"LINEA 521 A";802935
2019;"LINEA 521 AMBA ALMIRANTE BROWN";231900
2019;"LINEA 522";151671
2019;"LINEA 523";735600
2019;"LINEA 524";1110387
2019;"LINEA 526";1776134
2019;"LINEA 527";536240
2019;"LINEA 53";5391947
2019;"LINEA 532";1202356
2019;"LINEA 540 BSAS";1796672
2019;"LINEA 541";1934732
2019;"LINEA 542";1309945
2019;"LINEA 543";2381976
2019;"LINEA 544";1941021
2019;"LINEA 548";1314433
2019;"LINEA 549";427238
2019;"LINEA 55";3529539
2019;"LINEA 550 BSAS";1062756
2019;"LINEA 551";810727
2019;"LINEA 552 BSAS";1179460
2019;"LINEA 553 BSAS";1300000
2019;"LINEA 56";1949119
2019;"LINEA 561";596433
2019;"LINEA 561B";129678
2019;"LINEA 562";1276646
2019;"LINEA 564";1499271
2019;"LINEA 57";4662154
2019;"LINEA 570";1578415
2019;"LINEA 580";716807
2019;"LINEA 582";1701860
2019;"LINEA 583";1244778
2019;"LINEA 584";1185846
2019;"LINEA 585";2644750
2019;"LINEA 586";213635
2019;"LINEA 59";7703050
2019;"LINEA 6";1375782
2019;"LINEA 60";9972736
2019;"LINEA 603";2244965
2019;"LINEA 619";1283790
2019;"LINEA 62";1265215
2019;"LINEA 620";9651430
2019;"LINEA 621";3600600
2019;"LINEA 622";3857933
2019;"LINEA 624";3461126
2019;"LINEA 628";457511
2019;"LINEA 63";3211493
2019;"LINEA 630";1736718
2019;"LINEA 634";1896484
2019;"LINEA 635 BS AS";996695
2019;"LINEA 64";3089297
2019;"LINEA 65";3084099
2019;"LINEA 67";3357575
2019;"LINEA 670";4085325
2019;"LINEA 68";5135738
2019;"LINEA 6JUL";260972
2019;"LINEA 7";2034413
2019;"LINEA 70";2750926
2019;"LINEA 707";4972645
2019;"LINEA 71";4982672
2019;"LINEA 710";2655225
2019;"LINEA 720";6499987
2019;"LINEA 721";4233756
2019;"LINEA 722";643509
2019;"LINEA 723";1572585
2019;"LINEA 74";1653079
2019;"LINEA 740";3492910
2019;"LINEA 741";1577302
2019;"LINEA 749";3886206
2019;"LINEA 75";917877
2019;"LINEA 76";2866248
2019;"LINEA 78";3178274
2019;"LINEA 79";2179034
2019;"LINEA 8";3380975
2019;"LINEA 80";4869639
2019;"LINEA 84";2390682
2019;"LINEA 85";5669989
2019;"LINEA 86";2732638
2019;"LINEA 87";2891969
2019;"LINEA 88";2341530
2019;"LINEA 9";3323037
2019;"LINEA 90";1369580
2019;"LINEA 91";3718631
2019;"LINEA 92";4925902
2019;"LINEA 93";2235594
2019;"LINEA 95";2410291
2019;"LINEA 96";6183436
2019;"LINEA 97";1382244
2019;"LINEA 98";6841415
2019;"LINEA A";22394458
2019;"LINEA B";26521815
2019;"LINEA C";15729023
2019;"LINEA D";23969393
2019;"LINEA E";6857481
2019;"LINEA H";9977802
2019;"LINEA OESTE";6293437
2019;"LINEA PREMETRO";237195
2019;LINEA_099;1730538
2019;"LINEA_NORTE MUNICIPAL";1879095
2019;MATIENZO-CEMENTERIO;38529
2019;NORMAL;401141693
2019;PARQUE-FAVALORO;694
2019;"PARQUE-TOMAS JOFRE";2132
2019;"SARMIENTO DIESEL MORENO - MERCEDES";14963
2019;"SARMIENTO MERLO - LOBOS";448074
2018;BSAS_LINEA_504_ITUZAINGO;233520
2018;"FFCC BELGRANO NORTE";24315036
2018;"FFCC BELGRANO SUR";15958895
2018;"FFCC MITRE";1120635
2018;"FFCC MITRE CAPILLA DEL SEÑOR";43282
2018;"FFCC MITRE-SUAREZ";29341911
2018;"FFCC MITRE-TIGRE";32209551
2018;"FFCC MITRE-ZARATE";65090
2018;"FFCC ROCA";168661560
2018;"FFCC SAN MARTIN";30490941
2018;"FFCC SARMIENTO";81445290
2018;"FFCC TREN DE LA COSTA";440245
2018;"FFCC URQUIZA";27885982
2018;FFCC_ROCA_CAÑUELAS-LOBOS;2607
2018;FFCC_ROCA_CAÑUELAS-MONTE;5897
2018;FFCC_ROCA_KORN-CHASCOMUS;38306
2018;FFCC_ROCA_UNIVERSITARIO;26837
2018;"LINEA 031";13458169
2018;"LINEA 061";3572125
2018;"LINEA 1";4635720
2018;"LINEA 10";9468536
2018;"LINEA 100";13404378
2018;"LINEA 101";14778025
2018;"LINEA 102";8381731
2018;"LINEA 103";9507171
2018;"LINEA 104";31
2018;"LINEA 105";11268647
2018;"LINEA 106";13317307
2018;"LINEA 107";11753690
2018;"LINEA 108";7124441
2018;"LINEA 109";9480806
2018;"LINEA 110";12838734
2018;"LINEA 111";8256219
2018;"LINEA 112";3135918
2018;"LINEA 113";11783099
2018;"LINEA 114";8363307
2018;"LINEA 115";6989757
2018;"LINEA 117";12468633
2018;"LINEA 118";9059963
2018;"LINEA 12";18916350
2018;"LINEA 123";4362413
2018;"LINEA 124";10217813
2018;"LINEA 126";14215609
2018;"LINEA 127";7478689
2018;"LINEA 128";7669275
2018;"LINEA 129";13372559
2018;"LINEA 130";16107697
2018;"LINEA 132";22514312
2018;"LINEA 133";6992753
2018;"LINEA 134";9256571
2018;"LINEA 135";9192157
2018;"LINEA 136 BS AS";7052083
2018;"LINEA 140";6618147
2018;"LINEA 141";8439547
2018;"LINEA 143";4981560
2018;"LINEA 146";9917839
2018;"LINEA 148";26538744
2018;"LINEA 15";21426438
2018;"LINEA 150";7744160
2018;"LINEA 151";10557281
2018;"LINEA 152";30868632
2018;"LINEA 153 BS AS";4140519
2018;"LINEA 154";1736253
2018;"LINEA 158";5469263
2018;"LINEA 159";26002264
2018;"LINEA 160";17600400
2018;"LINEA 161";18785849
2018;"LINEA 163 BS AS";4654779
2018;"LINEA 165";9313678
2018;"LINEA 166";14550660
2018;"LINEA 168";14879569
2018;"LINEA 169";6183593
2018;"LINEA 17";14506744
2018;"LINEA 172";6417784
2018;"LINEA 174 BS AS";9322949
2018;"LINEA 175";4862133
2018;"LINEA 176";24654176
2018;"LINEA 177";8443884
2018;"LINEA 178";17711502
2018;"LINEA 179";5177102
2018;"LINEA 180";22266619
2018;"LINEA 181";8781530
2018;"LINEA 182";14801872
2018;"LINEA 184";5826309
2018;"LINEA 185";4445503
2018;"LINEA 188";10985109
2018;"LINEA 19";8423117
2018;"LINEA 193";2232438
2018;"LINEA 194";7856355
2018;"LINEA 195";3673489
2018;"LINEA 2";10761378
2018;"LINEA 20";5030064
2018;"LINEA 200";1186342
2018;"LINEA 202";13190831
2018;"LINEA 203";46448929
2018;"LINEA 204";3466112
2018;"LINEA 204B";2365564
2018;"LINEA 205";3905236
2018;"LINEA 21";26152359
2018;"LINEA 214";7265008
2018;"LINEA 215";2403157
2018;"LINEA 218";11258014
2018;"LINEA 219";8469884
2018;"LINEA 22";7944004
2018;"LINEA 222";1704099
2018;"LINEA 225";446774
2018;"LINEA 228 B";2928958
2018;"LINEA 228A";633635
2018;"LINEA 228C";2869499
2018;"LINEA 228E";3436179
2018;"LINEA 228F";4355233
2018;"LINEA 23";4163682
2018;"LINEA 236";32451225
2018;"LINEA 237";19049392
2018;"LINEA 237A";1491806
2018;"LINEA 238";6653513
2018;"LINEA 239A";6534559
2018;"LINEA 239B";2847932
2018;"LINEA 24";13984009
2018;"LINEA 242";28267574
2018;"LINEA 243";1047640
2018;"LINEA 244";3482768
2018;"LINEA 245";2504613
2018;"LINEA 247";16224821
2018;"LINEA 25";7126158
2018;"LINEA 252";6971111
2018;"LINEA 253 BS AS";885650
2018;"LINEA 256";433907
2018;"LINEA 257";12629009
2018;"LINEA 26";9793441
2018;"LINEA 263A";3419137
2018;"LINEA 263B";4491662
2018;"LINEA 264";5385425
2018;"LINEA 266";24918784
2018;"LINEA 269";19967754
2018;"LINEA 271";11082476
2018;"LINEA 273";14731290
2018;"LINEA 275";8788957
