anio;LINEA;TOTAL
2018;"LINEA 276";12776136
2018;"LINEA 277";2986551
2018;"LINEA 278";14949701
2018;"LINEA 28";27855012
2018;"LINEA 281";6238708
2018;"LINEA 283";10899662
2018;"LINEA 284";3020974
2018;"LINEA 288";3633775
2018;"LINEA 289";6942292
2018;"LINEA 29";12780867
2018;"LINEA 291";8551006
2018;"LINEA 293A";5371837
2018;"LINEA 293B";3585370
2018;"LINEA 295";6939131
2018;"LINEA 297";5061354
2018;"LINEA 298";9571053
2018;"LINEA 299";6901084
2018;"LINEA 300";6835764
2018;"LINEA 302";6787883
2018;"LINEA 303";9954387
2018;"LINEA 304";12105366
2018;"LINEA 306";20166385
2018;"LINEA 307";12651355
2018;"LINEA 31";1091340
2018;"LINEA 310";2626655
2018;"LINEA 311";11153772
2018;"LINEA 312";6681581
2018;"LINEA 313";1054283
2018;"LINEA 314";15610100
2018;"LINEA 315";7504586
2018;"LINEA 317 BS AS";7523498
2018;"LINEA 318";20927236
2018;"LINEA 32";700717
2018;"LINEA 320";1742707
2018;"LINEA 321 BS AS";2563519
2018;"LINEA 322 BS AS";6138528
2018;"LINEA 323";7722261
2018;"LINEA 324";30240139
2018;"LINEA 325";4502137
2018;"LINEA 326";2632912
2018;"LINEA 327";6423228
2018;"LINEA 328";9606186
2018;"LINEA 329";5355646
2018;"LINEA 32A";3778660
2018;"LINEA 33";14146108
2018;"LINEA 333";6251623
2018;"LINEA 333A";513862
2018;"LINEA 336";2665632
2018;"LINEA 338";22433209
2018;"LINEA 34";15533826
2018;"LINEA 341";15944140
2018;"LINEA 343";16666140
2018;"LINEA 350";7113594
2018;"LINEA 354";11100023
2018;"LINEA 355";688225
2018;"LINEA 36";2792344
2018;"LINEA 365";31762738
2018;"LINEA 37";14427177
2018;"LINEA 370";3659619
2018;"LINEA 371";12580252
2018;"LINEA 372";2041727
2018;"LINEA 373";5528325
2018;"LINEA 378";14157577
2018;"LINEA 379";603944
2018;"LINEA 382";6895786
2018;"LINEA 383";7417309
2018;"LINEA 384";2378824
2018;"LINEA 385";5151238
2018;"LINEA 386";3585354
2018;"LINEA 388";1799533
2018;"LINEA 39";18769760
2018;"LINEA 390";3482972
2018;"LINEA 391";8665108
2018;"LINEA 392";2673479
2018;"LINEA 394";8299664
2018;"LINEA 395";6675462
2018;"LINEA 4";8551795
2018;"LINEA 403";335524
2018;"LINEA 404";10422523
2018;"LINEA 405";5750692
2018;"LINEA 406";10144743
2018;"LINEA 407";5571420
2018;"LINEA 41";13722986
2018;"LINEA 410";2828502
2018;"LINEA 414";502582
2018;"LINEA 418";905689
2018;"LINEA 42";10051785
2018;"LINEA 421";1045614
2018;"LINEA 422";10321800
2018;"LINEA 429";1125420
2018;"LINEA 430";977172
2018;"LINEA 435";701247
2018;"LINEA 436";1914751
2018;"LINEA 437";5106301
2018;"LINEA 44";9654989
2018;"LINEA 440";34624806
2018;"LINEA 441";6224834
2018;"LINEA 443";606378
2018;"LINEA 443A";3166864
2018;"LINEA 445";3111232
2018;"LINEA 446";411814
2018;"LINEA 448";17274769
2018;"LINEA 449";7618094
2018;"LINEA 45";10342728
2018;"LINEA 46";8354724
2018;"LINEA 461";1171459
2018;"LINEA 462";868688
2018;"LINEA 463";5981988
2018;"LINEA 464";3855339
2018;"LINEA 47";10002859
2018;"LINEA 49";4265394
2018;"LINEA 5";10677508
2018;"LINEA 50";8492106
2018;"LINEA 500";564131
2018;"LINEA 500-503";243701
2018;"LINEA 500B";438734
2018;"LINEA 500C";596404
2018;"LINEA 500D";17681434
2018;"LINEA 500G";6859291
2018;"LINEA 500H";1925423
2018;"LINEA 501 A";18637905
2018;"LINEA 501B";5445117
2018;"LINEA 501C";30866805
2018;"LINEA 501D";681202
2018;"LINEA 501E";1011638
2018;"LINEA 501F";2394149
2018;"LINEA 501G";58011655
2018;"LINEA 501H";484705
2018;"LINEA 501I";4132407
2018;"LINEA 502";148541
2018;"LINEA 502 SUR";299125
2018;"LINEA 502A";102149
2018;"LINEA 502B";556489
2018;"LINEA 503";2793963
2018;"LINEA 503 B";4715624
2018;"LINEA 503 ESTE";11410775
2018;"LINEA 503 ESTE LA PLATA";2171949
2018;"LINEA 503A BS AS";12471299
2018;"LINEA 503C";1102583
2018;"LINEA 503E";76308
2018;"LINEA 503H";103280
2018;"LINEA 503H (RIVAS)";1253949
2018;"LINEA 504 ITUZAINGO";45059
2018;"LINEA 504A";21715207
2018;"LINEA 504B";236466
2018;"LINEA 504C";1789242
2018;"LINEA 505 AMBA ALMIRANTE BROWN";6717609
2018;"LINEA 505 D";4677747
2018;"LINEA 505A";723
2018;"LINEA 505C";818218
2018;"LINEA 505E";15343
2018;"LINEA 506";1940819
2018;"LINEA 506 AMBA ALMIRANTE BROWN";11244229
2018;"LINEA 506A";1944126
2018;"LINEA 506B";26516
2018;"LINEA 506F";3455671
2018;"LINEA 507";1567480
2018;"LINEA 507B";1031605
2018;"LINEA 508";1658091
2018;"LINEA 508A";1754011
2018;"LINEA 508C";404718
2018;"LINEA 509";1885078
2018;"LINEA 509C";1245136
2018;"LINEA 509D";34419
2018;"LINEA 51";8969677
2018;"LINEA 510A";2029040
2018;"LINEA 510B";9458547
2018;"LINEA 511";1718519
2018;"LINEA 511A";8159
2018;"LINEA 511B";4560259
2018;"LINEA 512";658570
2018;"LINEA 513";25525
2018;"LINEA 513A";2040539
2018;"LINEA 514";11460804
2018;"LINEA 514BA";5082
2018;"LINEA 515";7438681
2018;"LINEA 518";14550897
2018;"LINEA 518 LA PLATA";416978
2018;"LINEA 520A";8526520
2018;"LINEA 520B";5794276
2018;"LINEA 520C";4598071
2018;"LINEA 521 A";2669206
2018;"LINEA 521 AMBA ALMIRANTE BROWN";773987
2018;"LINEA 522";451486
2018;"LINEA 523";2442856
2018;"LINEA 524";3764309
2018;"LINEA 526";5594566
2018;"LINEA 527";1802821
2018;"LINEA 53";17647808
2018;"LINEA 532";5065671
2018;"LINEA 540 BSAS";5958403
2018;"LINEA 541";6374159
2018;"LINEA 542";4400128
2018;"LINEA 543";7637682
2018;"LINEA 544";6500547
2018;"LINEA 548";4262134
2018;"LINEA 549";1253921
2018;"LINEA 55";11817864
2018;"LINEA 550 BSAS";3732817
2018;"LINEA 551";2688233
2018;"LINEA 552 BSAS";4242368
2018;"LINEA 553 BSAS";4223653
2018;"LINEA 56";6570120
2018;"LINEA 561";1837793
2018;"LINEA 561B";451630
2018;"LINEA 562";4098893
2018;"LINEA 564";4990283
2018;"LINEA 57";15705425
2018;"LINEA 570";5705882
2018;"LINEA 580";2433897
2018;"LINEA 582";6094923
2018;"LINEA 583";3986922
2018;"LINEA 584";3979735
2018;"LINEA 585";8598337
2018;"LINEA 586";984263
2018;"LINEA 59";24445886
2018;"LINEA 6";4860704
2018;"LINEA 60";30084896
2018;"LINEA 603";6941691
2018;"LINEA 61";64676
2018;"LINEA 619";4628393
2018;"LINEA 62";3607518
2018;"LINEA 620";30771492
2018;"LINEA 621";11599349
2018;"LINEA 622";13024924
2018;"LINEA 624";11547210
2018;"LINEA 628";1564740
2018;"LINEA 63";10377477
2018;"LINEA 630";5823107
2018;"LINEA 634";6392267
2018;"LINEA 635 BS AS";3124782
2018;"LINEA 64";9969630
2018;"LINEA 65";10507681
2018;"LINEA 67";10107762
2018;"LINEA 670";13467489
2018;"LINEA 68";16626951
2018;"LINEA 6JUL";50413
2018;"LINEA 7";6629712
2018;"LINEA 70";9133126
2018;"LINEA 707";16502559
2018;"LINEA 71";16778453
2018;"LINEA 710";9507591
2018;"LINEA 720";23983380
2018;"LINEA 721";14958935
2018;"LINEA 722";1900812
2018;"LINEA 723";5076355
2018;"LINEA 74";4855752
2018;"LINEA 740";10903454
2018;"LINEA 741";4744948
2018;"LINEA 749";11940583
2018;"LINEA 75";2973897
2018;"LINEA 76";9997667
2018;"LINEA 78";10426589
2018;"LINEA 79";6640046
2018;"LINEA 8";11290320
2018;"LINEA 80";16255803
2018;"LINEA 84";7736295
2018;"LINEA 85";19594767
2018;"LINEA 86";8939306
2018;"LINEA 87";9768054
2018;"LINEA 88";8524413
2018;"LINEA 9";11406185
2018;"LINEA 90";4890667
2018;"LINEA 91";12520789
2018;"LINEA 92";16788824
2018;"LINEA 93";7813453
2018;"LINEA 95";7877823
2018;"LINEA 96";20370112
2018;"LINEA 97";4918988
2018;"LINEA 98";22588681
2018;"LINEA 99";79483
2018;"LINEA A";67330086
2018;"LINEA B";88238734
2018;"LINEA C";52005666
2018;"LINEA D";78150460
2018;"LINEA E";22387115
2018;"LINEA H";31116324
2018;"LINEA OESTE";19852194
2018;"LINEA PREMETRO";780403
2018;"LINEA SIN NUMERO (COOP 6 DE JULIO)";749687
2018;"LINEA SUR MUNICIPAL";3800722
2018;LINEA_099;5393677
2018;LINEA_500-503;3569503
2018;"LINEA_NORTE MUNICIPAL";430387
2018;"NORTE MUNICIPAL";5730264
2018;"SARMIENTO DIESEL MORENO - MERCEDES";30838
2018;"SARMIENTO MERLO - LOBOS";475183
2017;BSAS_LINEA_504_ITUZAINGO;409058
2017;"FFCC BELGRANO NORTE";22096528
2017;"FFCC BELGRANO SUR";11509318
2017;"FFCC MITRE";2639935
2017;"FFCC MITRE-SUAREZ";22212807
2017;"FFCC MITRE-TIGRE";34492750
2017;"FFCC MITRE-ZARATE";14637
2017;"FFCC ROCA";138518785
2017;"FFCC SAN MARTIN";48702482
2017;"FFCC SARMIENTO";60601273
2017;"FFCC TREN DE LA COSTA";195437
2017;"FFCC URQUIZA";20146945
2017;"LINEA 031";14891393
2017;"LINEA 1";4903728
2017;"LINEA 10";10163722
2017;"LINEA 100";14336427
2017;"LINEA 101";10758462
2017;"LINEA 102";8841556
2017;"LINEA 103";10055905
2017;"LINEA 104";76005
2017;"LINEA 105";11165348
2017;"LINEA 106";13462047
2017;"LINEA 107";11556858
2017;"LINEA 108";7087746
2017;"LINEA 109";9387733
2017;"LINEA 110";13035361
2017;"LINEA 111";8155799
2017;"LINEA 112";3717841
2017;"LINEA 113";12447373
2017;"LINEA 114";10350049
2017;"LINEA 115";7601230
2017;"LINEA 117";12753170
2017;"LINEA 118";10130447
2017;"LINEA 12";20366497
2017;"LINEA 123";4229283
2017;"LINEA 124";10542723
2017;"LINEA 126";14935636
2017;"LINEA 127";7949631
2017;"LINEA 128";7633215
2017;"LINEA 129";15478646
2017;"LINEA 130";14786497
2017;"LINEA 132";23963799
2017;"LINEA 133";7776320
2017;"LINEA 134";9021031
2017;"LINEA 135";9384339
2017;"LINEA 136 BS AS";8370173
2017;"LINEA 140";8532602
2017;"LINEA 141";8890936
2017;"LINEA 143";6174804
2017;"LINEA 146";10491303
2017;"LINEA 148";16922619
2017;"LINEA 15";22814281
2017;"LINEA 150";7989604
2017;"LINEA 151";11428027
2017;"LINEA 152";30069192
2017;"LINEA 153 BS AS";4279911
2017;"LINEA 154";1795082
2017;"LINEA 158";5613446
2017;"LINEA 159";27699166
2017;"LINEA 160";17696137
2017;"LINEA 161";19149357
2017;"LINEA 163 BS AS";5133441
2017;"LINEA 165";11225125
2017;"LINEA 166";15267480
2017;"LINEA 168";14362492
2017;"LINEA 169";6741587
2017;"LINEA 17";15115160
2017;"LINEA 172";7026149
2017;"LINEA 174 BS AS";9894895
2017;"LINEA 175";5179386
2017;"LINEA 176";24598590
2017;"LINEA 177";9108961
2017;"LINEA 178";18717615
2017;"LINEA 179";5379915
2017;"LINEA 180";24015943
2017;"LINEA 181";8559324
2017;"LINEA 182";15759672
2017;"LINEA 184";6166863
2017;"LINEA 185";4960658
2017;"LINEA 188";12109595
2017;"LINEA 19";8266779
2017;"LINEA 193";2530412
2017;"LINEA 194";8782020
2017;"LINEA 195";4141298
2017;"LINEA 2";10878509
2017;"LINEA 20";5896545
2017;"LINEA 200";1194161
2017;"LINEA 202";13408816
2017;"LINEA 203";44925851
2017;"LINEA 204";4269833
2017;"LINEA 204B";2559076
2017;"LINEA 205";4408503
2017;"LINEA 21";26826614
2017;"LINEA 214";7277042
2017;"LINEA 215";2297887
2017;"LINEA 218";11599170
2017;"LINEA 219";8905132
2017;"LINEA 22";5198698
2017;"LINEA 222";1364656
2017;"LINEA 225";417610
2017;"LINEA 228 B";3206160
2017;"LINEA 228A";868225
2017;"LINEA 228C";2910680
2017;"LINEA 228E";3718445
2017;"LINEA 228F";4469488
2017;"LINEA 23";4504994
2017;"LINEA 236";29692957
2017;"LINEA 237";22507639
2017;"LINEA 238";10629570
2017;"LINEA 239A";6429485
2017;"LINEA 239B";2868438
2017;"LINEA 24";14440056
2017;"LINEA 242";29817000
2017;"LINEA 243";1420534
2017;"LINEA 244";3745798
2017;"LINEA 245";2527063
2017;"LINEA 247";17501800
2017;"LINEA 25";7334718
2017;"LINEA 252";7043539
2017;"LINEA 253 BS AS";831017
2017;"LINEA 256";463091
2017;"LINEA 257";13552448
2017;"LINEA 26";10957866
2017;"LINEA 263A";3528202
2017;"LINEA 263B";4683670
2017;"LINEA 264";5780045
2017;"LINEA 266";24796749
2017;"LINEA 269";20112862
2017;"LINEA 271";11876690
2017;"LINEA 273";14706655
2017;"LINEA 275";8927377
2017;"LINEA 276";13148362
2017;"LINEA 277";3171879
2017;"LINEA 278";14601255
2017;"LINEA 28";27528871
2017;"LINEA 281";6095740
2017;"LINEA 283";11221641
2017;"LINEA 284";3387072
2017;"LINEA 288";3622195
2017;"LINEA 289";7158172
2017;"LINEA 29";13290346
2017;"LINEA 291";9155780
2017;"LINEA 293A";5634056
2017;"LINEA 293B";3322753
2017;"LINEA 295";6913965
2017;"LINEA 297";4901243
2017;"LINEA 298";9689601
2017;"LINEA 299";6966090
2017;"LINEA 300";7370272
2017;"LINEA 302";7518426
2017;"LINEA 303";9697111
2017;"LINEA 304";13197055
2017;"LINEA 306";21604546
2017;"LINEA 307";12856768
2017;"LINEA 310";2669602
2017;"LINEA 311";11624401
2017;"LINEA 312";6938583
2017;"LINEA 313";1031243
2017;"LINEA 314";16478026
2017;"LINEA 315";7930076
2017;"LINEA 317 BS AS";7674362
2017;"LINEA 318";21390702
2017;"LINEA 320";1700006
2017;"LINEA 321 BS AS";2342803
2017;"LINEA 322 BS AS";6496490
2017;"LINEA 323";7920573
2017;"LINEA 324";29568475
2017;"LINEA 325";4403704
2017;"LINEA 326";2594729
2017;"LINEA 327";7052170
2017;"LINEA 328";9417877
2017;"LINEA 329";5465947
2017;"LINEA 32A";4467138
2017;"LINEA 33";14612119
2017;"LINEA 333";6993348
2017;"LINEA 336";2930765
2017;"LINEA 338";24411940
2017;"LINEA 34";15236978
2017;"LINEA 340";3547
2017;"LINEA 341";16867211
2017;"LINEA 343";17709078
2017;"LINEA 350";6972982
2017;"LINEA 354";11565332
2017;"LINEA 355";645906
2017;"LINEA 36";5671665
2017;"LINEA 365";29294409
2017;"LINEA 37";15232576
2017;"LINEA 370";3434130
2017;"LINEA 371";12612052
2017;"LINEA 372";1936256
2017;"LINEA 373";5576440
2017;"LINEA 378";14613229
2017;"LINEA 379";291825
2017;"LINEA 382";6904085
2017;"LINEA 383";8241826
2017;"LINEA 384";2164066
2017;"LINEA 385";4805127
2017;"LINEA 386";3630105
2017;"LINEA 388";1345727
2017;"LINEA 39";18741024
2017;"LINEA 390";3566164
2017;"LINEA 391";9365412
2017;"LINEA 392";3136101
2017;"LINEA 394";8564074
2017;"LINEA 395";6671348
2017;"LINEA 4";8870426
2017;"LINEA 403";257712
2017;"LINEA 404";10489221
2017;"LINEA 405";5373024
2017;"LINEA 406";10715365
2017;"LINEA 407";5634689
2017;"LINEA 41";13658075
2017;"LINEA 410";2706375
2017;"LINEA 414";533343
2017;"LINEA 418";1015072
2017;"LINEA 42";10123217
2017;"LINEA 421";1071338
2017;"LINEA 422";10680529
2017;"LINEA 429";1463696
2017;"LINEA 430";760876
2017;"LINEA 435";1276334
2017;"LINEA 436";2572421
2017;"LINEA 437";5243911
2017;"LINEA 44";9959769
2017;"LINEA 440";35666359
2017;"LINEA 441";6274425
2017;"LINEA 443";659446
2017;"LINEA 443A";3097689
2017;"LINEA 445";3149484
2017;"LINEA 446";494952
2017;"LINEA 448";17167962
2017;"LINEA 449";6787534
2017;"LINEA 45";11218630
2017;"LINEA 46";8648873
2017;"LINEA 461";1167802
2017;"LINEA 462";880728
2017;"LINEA 463";6220947
2017;"LINEA 464";3908672
2017;"LINEA 47";10963927
2017;"LINEA 49";4242348
2017;"LINEA 5";11150769
2017;"LINEA 50";9062449
2017;"LINEA 500A BSAS OLAVARRIA";171250
2017;"LINEA 500B";358833
2017;"LINEA 500B BSAS OLAVARRIA";121889
2017;"LINEA 500C";608912
2017;"LINEA 500D";17644841
2017;"LINEA 500G";7401916
2017;"LINEA 500H";2084476
2017;"LINEA 501 A";18071704
2017;"LINEA 501 BSAS OLAVARRIA";112157
2017;"LINEA 501B";5464301
2017;"LINEA 501C";32721442
2017;"LINEA 501D";734252
2017;"LINEA 501E";866363
2017;"LINEA 501F";2549028
2017;"LINEA 501G";59784037
2017;"LINEA 501H";465480
2017;"LINEA 501I";4315922
2017;"LINEA 502";100386
2017;"LINEA 502 BSAS OLAVARRIA";106098
2017;"LINEA 502A";117734
2017;"LINEA 502B";606937
2017;"LINEA 503";3275929
2017;"LINEA 503 B";4762459
2017;"LINEA 503 BSAS OLAVARRIA";127876
2017;"LINEA 503 ESTE";10615069
2017;"LINEA 503 ESTE LA PLATA";2161728
2017;"LINEA 503A BS AS";12955952
2017;"LINEA 503C";1048431
2017;"LINEA 503H (RIVAS)";1426817
2017;"LINEA 504 BSAS OLAVARRIA";167442
